"identifier","log2FoldChange","logCPM","LR","pvalue","padj","gene","chrom","strand","Symbol"
"ENSG00000137819",2.10470639799197,3.14146859548087,36.5046298823772,1.52304056553024e-09,1.7073284739594e-05,"PAQR5","chr15","+","PAQR5"
"ENSG00000137825",2.68965750877162,2.70360949221583,90.2971678763813,2.04945752842877e-21,3.04733839902074e-17,"ITPKA","chr15","+","ITPKA"
"ENSG00000137868",3.73196576889419,-0.499675640240524,51.3952089502051,7.55226262297264e-13,9.5505913130112e-09,"STRA6","chr15","-","STRA6"
"ENSG00000137869",6.65244814316166,1.23181355607661,53.5325041346531,2.54349527049246e-13,3.26559357778527e-09,"CYP19A1","chr15","-","CYP19A1"
"ENSG00000137872",-2.0911971105279,1.25848246403799,146.752865323679,8.88702491062534e-34,1.44369719673109e-29,"SEMA6D","chr15","+","SEMA6D"
"ENSG00000138100",3.41536070877677,0.383679296038791,39.1676132859619,3.88938658338019e-10,4.4622932271121e-06,"TRIM54","chr2","+","TRIM54"
"ENSG00000138115",-2.13524827363836,8.5053142644765,81.7288780351712,1.56095931802584e-19,2.26822998502334e-15,"CYP2C8","chr10","-","CYP2C8"
"ENSG00000138160",2.08937658956133,2.7075569446769,115.60837982847,5.79063326477137e-27,9.06871075595844e-23,"KIF11","chr10","+","KIF11"
"ENSG00000138180",2.97019184832256,1.58131640625311,123.724994749299,9.67672021004939e-29,1.53346985168653e-24,"CEP55","chr10","+","CEP55"
"ENSG00000138315",-2.47646775276604,3.42307458529479,207.154481758031,5.7371601349075e-47,9.56097736482335e-43,"OIT3","chr10","+","OIT3"
"ENSG00000138587",3.32757548279183,2.35355526238999,81.0177861102063,2.23695274266531e-19,3.24134452412203e-15,"MNS1","chr15","-","MNS1"
"ENSG00000138615",-2.68808942550061,0.345253258261941,152.925871989409,3.97624832071513e-35,6.48804438491087e-31,"CILP","chr15","-","CILP"
"ENSG00000138755",2.28992794907571,4.72747340579793,45.0650561379729,1.90596224619563e-11,2.30430835565052e-07,"CXCL9","chr4","-","CXCL9"
"ENSG00000138778",2.55808542610849,2.07109857913371,130.470449052558,3.23309718006709e-30,5.16584267431119e-26,"CENPE","chr4","-","CENPE"
"ENSG00000138795",3.89678100017962,2.41135851899127,127.908279042002,1.17551837832085e-29,1.87330608769211e-25,"LEF1","chr4","-","LEF1"
"ENSG00000138798",3.97467244859387,0.063919881808942,33.5877899445702,6.81189894138092e-09,7.40249057959865e-05,"EGF","chr4","+","EGF"
"ENSG00000139219",9.82682143340746,4.14999994226345,62.2564751599253,3.01515922196691e-15,4.06051492422284e-11,"COL2A1","chr12","-","COL2A1"
"ENSG00000139734",3.89885455559701,1.72454931598442,130.309505255228,3.50615675646165e-30,5.60108541844749e-26,"DIAPH3","chr13","-","DIAPH3"
"ENSG00000139800",7.96114636777296,0.650451125150912,131.36584027612,2.05931957170359e-30,3.29470538276857e-26,"ZIC5","chr13","-","ZIC5"
"ENSG00000139914",-2.01379867227539,1.52691238672622,117.142268331664,2.67196920112551e-27,4.19632763036761e-23,"FITM1","chr14","+","FITM1"
"ENSG00000140274",5.04274100679645,2.59510713400283,45.4039145570973,1.60313644052268e-11,1.94380293413374e-07,"DUOXA2","chr15","+","DUOXA2"
"ENSG00000140297",4.20646167346153,2.53173908381254,81.7178209780833,1.56971675940149e-19,2.28079845141037e-15,"GCNT3","chr15","+","GCNT3"
"ENSG00000140323",2.13478755593792,1.11611498698182,54.0133381086175,1.99133225219375e-13,2.56523420727598e-09,"DISP2","chr15","+","DISP2"
"ENSG00000140538",-2.90303214511785,-0.763881576063642,122.879745763344,1.48162063737198e-28,2.34540546895984e-24,"NTRK3","chr15","-","NTRK3"
"ENSG00000140807",3.67436655704499,4.80606031899223,50.5349510666919,1.17061378772317e-12,1.47216389944066e-08,"NKD1","chr16","+","NKD1"
"ENSG00000140945",2.9355289620627,2.86256171104262,267.590627855539,3.80215640995002e-60,6.38838319999802e-56,"CDH13","chr16","+","CDH13"
"ENSG00000141314",4.5721897492136,0.826805427342539,66.8069385988792,2.99442293886555e-16,4.1179304255279e-12,"RHBDL3","chr17","+","RHBDL3"
"ENSG00000141622",-3.22448925362567,1.14225107211808,238.888674278214,6.8711025838216e-54,1.15097839381596e-49,"RNF165","chr18","+","RNF165"
"ENSG00000141934",2.91263686573748,4.21749383495664,42.8962388889431,5.77215240571144e-11,6.85385376654177e-07,"PPAP2C","chr19","-","PPAP2C"
"ENSG00000142449",2.57309427972449,0.9533896273248,31.3070010971139,2.20283828497831e-08,0.00023255363774516,"FBN3","chr19","-","FBN3"
"ENSG00000142583",4.39846356227422,2.88285167608099,76.1278338335387,2.65883058425583e-18,3.78484533668817e-14,"SLC2A5","chr1","-","SLC2A5"
"ENSG00000142621",2.03457561596139,-0.74209181646907,47.2988329683297,6.0948493889942e-12,7.48996041413497e-08,"FHAD1","chr1","+","FHAD1"
"ENSG00000142748",-3.01694564051522,3.85109006899057,141.860025414732,1.04348848120239e-32,1.68857306028171e-28,"FCN3","chr1","-","FCN3"
"ENSG00000142871",-2.22921396782285,5.79015486362698,180.694268271629,3.41849512630394e-41,5.65487463793198e-37,"CYR61","chr1","+","CYR61"
"ENSG00000142945",3.19762356271783,2.96211506026747,135.91694816126,2.08053206881042e-31,3.34674388588844e-27,"KIF2C","chr1","+","KIF2C"
"ENSG00000143001",2.99574473843557,-1.24223841490633,41.9369677579513,9.42635444813423e-11,1.10929339145644e-06,"TMEM61","chr1","+","TMEM61"
"ENSG00000143061",2.70588837173568,3.56722787919813,96.3775057493885,9.49397070912589e-23,1.43273511971419e-18,"IGSF3","chr1","-","IGSF3"
"ENSG00000143127",-2.09221429452889,0.329520562774856,185.12214899632,3.69089640737327e-42,6.11249354025088e-38,"ITGA10","chr1","-","ITGA10"
"ENSG00000143228",3.64466872286449,2.3163724364838,159.934291832868,1.16951230996827e-36,1.91694762726899e-32,"NUF2","chr1","+","NUF2"
"ENSG00000143369",-2.77942950831188,3.35019306021683,316.611608653045,7.92461812260251e-71,1.3355358922022e-66,"ECM1","chr1","+","ECM1"
"ENSG00000143476",3.19099608000823,3.08910028896525,151.543312272976,7.97332606481874e-35,1.29997108160805e-30,"DTL","chr1","+","DTL"
"ENSG00000143494",2.30250373777096,0.813851763400566,61.4551214721579,4.52950602402579e-15,6.07406757821858e-11,"VASH2","chr1","+","VASH2"
"ENSG00000143512",5.39020894122324,1.93339077590364,68.6230736068794,1.19201219064753e-16,1.65212889623748e-12,"HHIPL2","chr1","-","HHIPL2"
"ENSG00000143839",2.89085809045952,0.904918016859028,47.9524986135755,4.36671262844877e-12,5.39769348002552e-08,"REN","chr1","-","REN"
"ENSG00000144045",3.95343686807723,0.750744976415024,32.9627864580607,9.39398751901201e-09,0.000101210821529835,"DQX1","chr2","-","DQX1"
"ENSG00000144057",-3.69645769571814,0.318402201002367,219.25700186484,1.31356524410694e-49,2.19325988808536e-45,"ST6GAL2","chr2","-","ST6GAL2"
"ENSG00000144230",-3.0084546008654,-0.804441443639349,131.111380185431,2.34095949069619e-30,3.74319422562321e-26,"GPR17","chr2","+","GPR17"
"ENSG00000144354",4.00589444262055,1.77117178210793,86.667477427381,1.28390908376998e-20,1.89132647130155e-16,"CDCA7","chr2","+","CDCA7"
"ENSG00000144649",-2.07175964186335,2.17878113618402,53.2744860442808,2.90049385014579e-13,3.71727291834684e-09,"FAM198A","chr3","+","FAM198A"
"ENSG00000144712",-2.16632371951542,0.713924182898395,95.4472151896029,1.5188760523892e-22,2.2872754472929e-18,"CAND2","chr3","+","CAND2"
"ENSG00000144802",-2.4511611253193,4.26946695392763,333.458386987808,1.69651522075418e-74,2.86185152589022e-70,"NFKBIZ","chr3","+","NFKBIZ"
"ENSG00000144820",-2.30688632167518,2.09244188718049,101.13328229788,8.59976976133708e-24,1.31344283564901e-19,"ADGRG7","chr3","+","ADGRG7"
"ENSG00000144852",-2.05015250481152,5.16801882948279,75.0347099001584,4.62510987376889e-18,6.56118086692855e-14,"NR1I2","chr3","+","NR1I2"
"ENSG00000145386",2.14797090133712,3.43630725555029,73.6106492246659,9.5149952444463e-18,1.34266097894382e-13,"CCNA2","chr4","-","CCNA2"
"ENSG00000145536",3.47693420397078,1.43848745638033,38.615575958912,5.16054440031068e-10,5.8985022495551e-06,"ADAMTS16","chr5","+","ADAMTS16"
"ENSG00000145708",-3.41532362935167,2.77826504072816,166.455670130944,4.39875989445933e-38,7.23332077044893e-34,"CRHBP","chr5","+","CRHBP"
"ENSG00000145824",-3.751677737367,2.63604232930409,131.759762231927,1.68866706047173e-30,2.70372483052129e-26,"CXCL14","chr5","-","CXCL14"
"ENSG00000145850",-2.1904019925661,-0.219038203808663,59.7225999091552,1.09215160805763e-14,1.45179713259101e-10,"TIMD4","chr5","-","TIMD4"
"ENSG00000145911",2.34459415949484,0.608855912479206,118.224689442854,1.54818194813434e-27,2.43590947719458e-23,"N4BP3","chr5","+","N4BP3"
"ENSG00000145920",8.31470100492437,5.679297148021,80.6385557688686,2.71019580622149e-19,3.92138231202187e-15,"CPLX2","chr5","+","CPLX2"
"ENSG00000146038",2.03690683449806,4.74217350821908,31.966372228047,1.56864684816433e-08,0.000166951084050129,"DCDC2","chr6","-","DCDC2"
"ENSG00000146070",2.37215756717205,2.55610679202851,67.8513645378313,1.76296533768686e-16,2.43588920708194e-12,"PLA2G7","chr6","-","PLA2G7"
"ENSG00000146410",2.31153846066463,0.35695932450406,97.1613232246589,6.39027901671672e-23,9.659545761669e-19,"MTFR2","chr6","-","MTFR2"
"ENSG00000146670",2.78638401114431,3.29645288782231,135.328961173621,2.7975779877601e-31,4.49738637312314e-27,"CDCA5","chr11","-","CDCA5"
"ENSG00000146755",4.80041036887928,2.25078967360913,55.1414579829654,1.12160043687495e-13,1.45594952710737e-09,"TRIM50","chr7","-","TRIM50"
"ENSG00000147113",2.56852153218804,2.96915220857825,284.897047153223,6.43394142355076e-64,1.08225328685547e-59,"CXorf36","chrX","-","CXORF36"
"ENSG00000147255",3.29394926126698,2.67762515832272,50.8556785979004,9.94132444382337e-13,1.25290511965506e-08,"IGSF1","chrX","-","IGSF1"
"ENSG00000147257",7.20381181622329,9.06558292684724,189.391357436599,4.31703588667974e-43,7.15807720370367e-39,"GPC3","chrX","-","GPC3"
"ENSG00000147454",-2.15005940428117,4.26810335262607,361.41767210358,1.38322108391928e-80,2.33570712230609e-76,"SLC25A37","chr8","+","SLC25A37"
"ENSG00000147614",5.31515998903574,-0.0296056405048839,100.189463460555,1.38494308835246e-23,2.11065326664915e-19,"ATP6V0D2","chr8","+","ATP6V0D2"
"ENSG00000147804",2.17351644687359,4.09585553011195,34.9133273289445,3.44713236407055e-09,3.80253171080622e-05,"SLC39A4","chr8","-","SLC39A4"
"ENSG00000147883",2.79405793220314,2.65375959861477,190.625596394151,2.32154986379831e-43,3.85191553401416e-39,"CDKN2B","chr9","-","CDKN2B"
"ENSG00000147889",4.98069992384579,3.53541126744511,208.438689809994,3.00957626098638e-47,5.0163617118121e-43,"CDKN2A","chr9","-","CDKN2A"
"ENSG00000148123",2.00884589919932,3.84439526744536,54.7429768281024,1.37369227574085e-13,1.77975571244984e-09,"RP11-35N6.1","chr9","+","RP11-35N6.1"
"ENSG00000148344",3.41209609362405,2.04684976160036,53.1786798979073,3.04546334795894e-13,3.90062945606581e-09,"PTGES","chr9","-","PTGES"
"ENSG00000148346",5.13083171660168,7.43810639913239,86.5415458671192,1.3683235851994e-20,2.01526697628167e-16,"LCN2","chr9","+","LCN2"
"ENSG00000148677",2.27480571516218,1.47307632681273,28.8883802201696,7.667148724653e-08,0.000782432527350838,"ANKRD1","chr10","-","ANKRD1"
"ENSG00000148773",2.43037735922676,4.64466165554336,95.38925934783,1.5639992791556e-22,2.35507011455251e-18,"MKI67","chr10","-","MKI67"
"ENSG00000148795",4.37426786431221,5.90187608242527,59.8864480310889,1.00491018443253e-14,1.33723398242436e-10,"CYP17A1","chr10","-","CYP17A1"
"ENSG00000148826",3.15615833453718,-0.0689521072528372,37.9301252548185,7.33242343719781e-10,8.32963302465672e-06,"NKX6-2","chr10","-","NKX6-2"
"ENSG00000148848",2.68990169438017,1.44969771102755,48.6179188410902,3.11014514275274e-12,3.86248925278463e-08,"ADAM12","chr10","-","ADAM12"
"ENSG00000148908",2.01564221142015,2.41578824957932,96.2472879135516,1.0139396815056e-22,1.52973079748749e-18,"RGS10","chr10","-","RGS10"
"ENSG00000149043",3.53274955587382,2.34028159991089,29.8963564274624,4.55768506027377e-08,0.000471082327829897,"SYT8","chr11","+","SYT8"
"ENSG00000149451",-2.49289726014728,0.0888831463802317,125.273143506988,4.43499791961085e-29,7.04322019613399e-25,"ADAM33","chr20","-","ADAM33"
"ENSG00000149948",5.48259304311092,1.31534066717229,37.1176194942192,1.11214258190651e-09,1.25460804664874e-05,"HMGA2","chr12","+","HMGA2"
"ENSG00000150337",2.03347931660549,1.61241611600796,51.8202478964435,6.08213471094899e-13,7.71579609430989e-09,"FCGR1A","chr1","+","FCGR1A"
"ENSG00000150551",5.06659522260626,3.68527091153341,117.264092571918,2.51278677807062e-27,3.94708547099333e-23,"LYPD1","chr2","-","LYPD1"
"ENSG00000150625",-2.54693673126052,0.627419971622638,97.1402331304334,6.45870862607535e-23,9.76104634658768e-19,"GPM6A","chr4","-","GPM6A"
"ENSG00000150656",-2.37267373420153,3.41235656295022,46.0233736821953,1.16850514335818e-11,1.42358981615328e-07,"CNDP1","chr18","+","CNDP1"
"ENSG00000151006",-4.56579653336564,2.30736494212954,603.385005231595,3.07281830894383e-133,5.1967503240858e-129,"PRSS53","chr16","-","PRSS53"
"ENSG00000151012",3.76256595008957,2.66405003415893,76.2355423314503,2.51769216565842e-18,3.58519364389759e-14,"SLC7A11","chr4","-","SLC7A11"
"ENSG00000151025",3.93028841789414,1.36810027533751,86.5320862276426,1.37488433934694e-20,2.02479216655624e-16,"GPR158","chr10","+","GPR158"
"ENSG00000151789",3.61371863137543,1.88400820568361,48.5201817841563,3.26907273160496e-12,4.05757307446808e-08,"ZNF385D","chr3","-","ZNF385D"
"ENSG00000152128",3.78187452987484,1.81448554194727,45.0225732543222,1.94776211593554e-11,2.35348096468491e-07,"TMEM163","chr2","-","TMEM163"
"ENSG00000152253",2.51318761707629,1.31748961309856,108.373385858351,2.22627141667232e-25,3.44738128871709e-21,"SPC25","chr2","-","SPC25"
"ENSG00000152377",3.97618653432316,1.90089337567047,62.4175956463816,2.77829808885735e-15,3.74486799397083e-11,"SPOCK1","chr5","-","SPOCK1"
"ENSG00000152495",-2.10103035371768,0.302456579184315,205.236552931443,1.5037325590796e-46,2.50416583063526e-42,"CAMK4","chr5","+","CAMK4"
"ENSG00000152527",-2.52389511856834,1.05717989176958,147.601440509148,5.79769142676415e-34,9.42356764506244e-30,"PLEKHH2","chr2","+","PLEKHH2"
"ENSG00000152583",3.27249080809026,6.95149888782106,84.5113849167323,3.82008761230323e-20,5.59299027317315e-16,"SPARCL1","chr4","-","SPARCL1"
"ENSG00000152669",2.77337721401909,0.270436146329281,40.7542331524764,1.72629081513434e-10,2.01095617055e-06,"CCNO","chr5","-","CCNO"
"ENSG00000152766",4.08264215459991,1.31952628692457,57.4458012808587,3.47422057270188e-14,4.57137942956113e-10,"ANKRD22","chr10","-","ANKRD22"
"ENSG00000152932",2.92011647193824,1.36911409811901,36.5834523560596,1.46268131394085e-09,1.64054336171606e-05,"RAB3C","chr5","+","RAB3C"
"ENSG00000153234",-2.14225134978223,3.28463237725923,90.8204154040307,1.57321754632057e-21,2.3428355699806e-17,"NR4A2","chr2","-","NR4A2"
"ENSG00000153291",-2.61756700883849,2.29219340656189,193.480521244917,5.52896345110796e-44,9.17973801787455e-40,"SLC25A27","chr6","+","SLC25A27"
"ENSG00000153404",2.65880393711928,-0.29720624684165,28.5543545914882,9.11047064403357e-08,0.000924712770369408,"PLEKHG4B","chr5","+","PLEKHG4B"
"ENSG00000153822",-2.78707144164418,0.906439141047815,46.1795430319134,1.07897705348787e-11,1.31613620984451e-07,"KCNJ16","chr17","+","KCNJ16"
"ENSG00000154040",3.62789601579683,2.58075734159491,60.7680797504428,6.42106834382447e-15,8.5856104825277e-11,"CABYR","chr18","+","CABYR"
"ENSG00000154065",2.10697350621702,2.70992992387724,70.6945886249128,4.17034805877012e-17,5.82514216849011e-13,"ANKRD29","chr18","-","ANKRD29"
"ENSG00000154096",3.21772446823235,5.47283074314747,235.842491419712,3.17146839092414e-53,5.30903808640701e-49,"THY1","chr11","-","THY1"
"ENSG00000154099",2.1167772801401,0.865832848450115,32.1021683028384,1.46273968554954e-08,0.000155928050479581,"DNAAF1","chr16","+","DNAAF1"
"ENSG00000154258",-2.44622290221988,2.90312434580432,178.248794245901,1.16893321415617e-40,1.93166213639307e-36,"ABCA9","chr17","-","ABCA9"
"ENSG00000154277",4.53309991015061,3.54743988375155,59.3490830796856,1.32041694454268e-14,1.75074082676914e-10,"UCHL1","chr4","+","UCHL1"
"ENSG00000154545",3.58809752869945,2.16346619562832,42.2103106635077,8.1966726237176e-11,9.67863103408574e-07,"MAGED4","chrX","+","MAGED4"
"ENSG00000154589",2.4899230854936,2.71860136813173,67.7080365789491,1.89589194581842e-16,2.61746842039692e-12,"LY96","chr8","+","LY96"
"ENSG00000154654",-2.52412821438973,0.360292731531666,47.3845615888614,5.83403608563644e-12,7.17353077089857e-08,"NCAM2","chr21","+","NCAM2"
"ENSG00000154839",3.84433758533118,1.99546359992416,156.901852623519,5.37769871331988e-36,8.80167948409065e-32,"SKA1","chr18","+","SKA1"
"ENSG00000154856",2.61624906801141,3.64834247723803,30.6643489417099,3.06749699832722e-08,0.000321013560874944,"APCDD1","chr18","+","APCDD1"
"ENSG00000154928",-2.58535563629779,-0.0664092781601625,185.777159202278,2.65545708196659e-42,4.39929574769405e-38,"EPHB1","chr3","+","EPHB1"
"ENSG00000155011",2.67609112329013,-0.240775044862857,55.6976228607328,8.45204216686737e-14,1.10062493096947e-09,"DKK2","chr4","-","DKK2"
"ENSG00000155495",8.03984143314195,1.81139588474262,45.2031603124822,1.77618229835344e-11,2.149891053927e-07,"MAGEC1","chrX","+","MAGEC1"
"ENSG00000155657",-2.64031578262901,1.16751501831304,227.86472325352,1.74188744795588e-51,2.91313256796141e-47,"TTN","chr2","-","TTN"
"ENSG00000155666",-2.05640094263868,4.56175334597597,108.582353383044,2.00350515392221e-25,3.10322913291011e-21,"KDM8","chr16","+","KDM8"
"ENSG00000155966",4.0875171278642,0.374856324112886,39.2516502774197,3.72553355966845e-10,4.27728507985534e-06,"AFF2","chrX","+","AFF2"
"ENSG00000156006",-2.6029505143891,3.36081441496512,93.6671159966779,3.73311865950844e-22,5.60191786045836e-18,"NAT2","chr8","+","NAT2"
"ENSG00000156127",2.52439232539886,1.97074374922196,61.2342290966798,5.06728454919257e-15,6.78712092518853e-11,"BATF","chr14","+","BATF"
"ENSG00000156150",6.50513656267057,-0.765064128546292,33.9570076729888,5.63433881948739e-09,6.1465002181788e-05,"ALX3","chr1","-","ALX3"
"ENSG00000156535",2.89069381503835,3.39354359090062,98.1850786280644,3.81050476530774e-23,5.77634417373001e-19,"CD109","chr6","+","CD109"
"ENSG00000156970",2.45790518218074,2.38152043573945,97.6334778512953,5.03455002267818e-23,7.6233156443393e-19,"BUB1B","chr15","+","BUB1B"
"ENSG00000157456",3.05917052819299,2.95865510842381,146.173487525644,1.18963663477194e-33,1.93125611288877e-29,"CCNB2","chr15","+","CCNB2"
"ENSG00000157470",2.35639170295918,-0.318961250300969,64.2735072438227,1.08292141183918e-15,1.47255653581891e-11,"FAM81A","chr15","+","FAM81A"
"ENSG00000157613",2.00283885646255,2.51368830935405,34.8772968771929,3.51151692054332e-09,3.87144740489901e-05,"CREB3L1","chr11","+","CREB3L1"
"ENSG00000157766",4.13220671375285,0.515227476481623,88.8913029309604,4.17113173761552e-21,6.17786321658235e-17,"ACAN","chr15","+","ACAN"
"ENSG00000157833",2.19065082819814,1.02902935395352,64.0509526468732,1.21242652001708e-15,1.64696018479121e-11,"GAREML","chr2","+","GAREML"
"ENSG00000158014",4.39030516177982,1.51543426901243,44.3342976101851,2.76823539274576e-11,3.32935670685532e-07,"SLC30A2","chr1","-","SLC30A2"
"ENSG00000158023",-2.43866053648112,-0.160167673146323,248.681575345727,5.03351219009338e-56,8.44019324034857e-52,"WDR66","chr12","+","WDR66"
"ENSG00000158270",3.2998677753753,1.71207039485401,67.4879612735845,2.1197749924045e-16,2.92274575952733e-12,"COLEC12","chr18","-","COLEC12"
"ENSG00000158402",3.60736339534766,1.85318927070642,149.080611064917,2.75372307453038e-34,4.4822350484131e-30,"CDC25C","chr5","-","CDC25C"
"ENSG00000158406",2.44994372438075,-0.963286405449503,60.3800618535511,7.82010799018814e-15,1.04382801453031e-10,"HIST1H4H","chr6","-","HIST1H4H"
"ENSG00000158458",2.3947704692813,0.0718757470971252,46.7932734971973,7.88837004443247e-12,9.66483097843866e-08,"NRG2","chr5","-","NRG2"
"ENSG00000158560",4.36885751134948,2.20173721042463,80.97468731781,2.28627489628895e-19,3.31139430243295e-15,"DYNC1I1","chr7","+","DYNC1I1"
"ENSG00000158639",4.81458621668983,2.0648596710761,46.3543897839463,9.86861602120282e-12,1.2052540746695e-07,"PAGE5","chrX","+","PAGE5"
"ENSG00000158714",2.2033404452655,2.63327163193562,85.1938331762224,2.70504208736248e-20,3.96640321269961e-16,"SLAMF8","chr1","+","SLAMF8"
"ENSG00000158731",-3.6399734451061,1.03777871066208,209.467509740561,1.79490212925871e-47,2.99246082990012e-43,"OR10J6P","chr1","+","OR10J6P"
"ENSG00000158764",2.79747280402822,-0.225092533354433,45.0598776486531,1.91100903858807e-11,2.31021882674911e-07,"ITLN2","chr1","-","ITLN2"
"ENSG00000158806",2.59265351455025,1.67875672093002,52.6897021847668,3.90633927378577e-13,4.98448891335064e-09,"NPM2","chr8","+","NPM2"
"ENSG00000158887",2.1495999528862,3.61347592930086,33.2324924144239,8.17726705416154e-09,8.84207886566488e-05,"MPZ","chr1","-","MPZ"
"ENSG00000159167",2.28007947140818,3.37927564554816,87.0026814161295,1.08374146387997e-20,1.59851865922295e-16,"STC1","chr8","-","STC1"
"ENSG00000159217",6.9172863840678,3.41531614358936,99.5973109401378,1.86757848825838e-23,2.84114715418747e-19,"IGF2BP1","chr17","+","IGF2BP1"
"ENSG00000159231",2.62701669284833,0.849395281132045,84.3968726288691,4.04787591295567e-20,5.92487597379321e-16,"CBR3","chr21","+","CBR3"
"ENSG00000159399",2.09851199994309,3.07958762260082,34.0945247390841,5.24987785415876e-09,5.73496656788302e-05,"HK2","chr2","+","HK2"
"ENSG00000159588",-2.21278269749519,0.393772561779095,249.067879034955,4.14621619749765e-56,6.95278994158381e-52,"CCDC17","chr1","-","CCDC17"
"ENSG00000159650",-2.00339405070439,5.7166652642551,44.178974347121,2.99682959385436e-11,3.59859297630032e-07,"UROC1","chr3","-","UROC1"
"ENSG00000159871",2.00177785913761,-0.895063262285124,65.1055370120932,7.09923175785891e-16,9.68690173359848e-12,"LYPD5","chr19","-","LYPD5"
"ENSG00000160050",2.05217340619167,2.22533547647785,65.2735015739566,6.51920742797671e-16,8.90719310884458e-12,"CCDC28B","chr1","+","CCDC28B"
"ENSG00000160180",2.68129548816133,2.80917480054212,48.1825349771187,3.88331813660849e-12,4.80832451674863e-08,"TFF3","chr21","-","TFF3"
"ENSG00000160207",2.12062502909168,-0.800214982980917,91.0636513660464,1.39124013437693e-21,2.07406079232913e-17,"HSF2BP","chr21","-","HSF2BP"
"ENSG00000160211",2.77408712985895,5.08305088992078,103.196377025825,3.03520654416704e-24,4.65539979744341e-20,"G6PD","chrX","-","G6PD"
"ENSG00000160284",3.16601919049764,2.16300540806716,110.721154877108,6.81073369969837e-26,1.05784315823715e-21,"SPATC1L","chr21","-","SPATC1L"
"ENSG00000160323",-3.3684042904563,3.36618855555207,694.601019017316,4.46431163316131e-153,7.55093669632903e-149,"ADAMTS13","chr9","+","ADAMTS13"
"ENSG00000160339",-4.27430572227902,2.2765725100437,204.498306881599,2.17898246129706e-46,3.62822369630574e-42,"FCN2","chr9","+","FCN2"
"ENSG00000160678",2.66797045810362,3.11199601059321,48.0769317885117,4.09819723291035e-12,5.06906015738681e-08,"S100A1","chr1","+","S100A1"
"ENSG00000160801",-4.23088777466407,2.75034176324243,495.358595016729,9.72424011981021e-110,1.64436900425991e-105,"PTH1R","chr3","+","PTH1R"
"ENSG00000160957",2.22148938855407,3.94147508948246,93.0309254385205,5.14835625377082e-22,7.71275250377406e-18,"RECQL4","chr8","-","RECQL4"
"ENSG00000160973",2.87246941389687,0.835282483279643,31.5102730178531,1.98387897768884e-08,0.000209874557049703,"FOXH1","chr8","-","FOXH1"
"ENSG00000161016",2.11091940978772,10.3339325296251,142.654584413965,6.99447297674612e-33,1.13268495385427e-28,"RPL8","chr8","-","RPL8"
"ENSG00000161800",2.02287870836187,3.57211104820126,145.377036328238,1.77636481857934e-33,2.88197428166313e-29,"RACGAP1","chr12","-","RACGAP1"
"ENSG00000161888",3.1573747415219,3.02347966289853,164.591756031919,1.12328672531935e-37,1.8452231036821e-33,"SPC24","chr19","-","SPC24"
"ENSG00000162062",2.15138739491633,1.95828901870064,92.0868286921236,8.2955664134801e-22,1.2397724004946e-17,"C16orf59","chr16","+","C16ORF59"
"ENSG00000162366",4.16462043381731,5.59960513247678,64.5163525001494,9.57345096422071e-16,1.30361681779793e-11,"PDZK1IP1","chr1","-","PDZK1IP1"
"ENSG00000162409",2.43855426776919,3.420675758957,58.8349279367852,1.7147023001792e-14,2.26855114313708e-10,"PRKAA2","chr1","+","PRKAA2"
"ENSG00000162444",3.15986844514087,3.19398873352248,203.257742006791,4.06394320025513e-46,6.76402706250464e-42,"RBP7","chr1","+","RBP7"
"ENSG00000162595",-2.06586663307742,0.625029069554466,66.2436831995342,3.98482745753276e-16,5.46758175448071e-12,"DIRAS3","chr1","-","DIRAS3"
"ENSG00000162745",3.2654256722681,2.96788404821161,186.478758191233,1.86628963687468e-42,3.09225529933765e-38,"OLFML2B","chr1","-","OLFML2B"
"ENSG00000162769",2.01016290477929,3.5424033939937,147.763127364801,5.34454353406394e-34,8.68862442332775e-30,"FLVCR1","chr1","+","FLVCR1"
"ENSG00000162975",5.31024469300087,0.313488368033553,79.6230612019682,4.53105872854049e-19,6.52834941608114e-15,"KCNF1","chr2","+","KCNF1"
"ENSG00000163132",2.67726066508474,0.835822785957022,107.05984520042,4.31927470700609e-25,6.67241556738301e-21,"MSX1","chr4","+","MSX1"
"ENSG00000163295",8.38193522721268,3.22747070433353,47.5069747648321,5.48085895643123e-12,6.74748546126249e-08,"ALPI","chr2","+","ALPI"
"ENSG00000163362",3.57920573783585,3.7098413978985,70.261085499953,5.1952506468901e-17,7.24529655215293e-13,"C1orf106","chr1","+","C1ORF106"
"ENSG00000163485",2.18822562190433,1.26485400989115,33.3733215169843,7.60602208181068e-09,8.24036432343369e-05,"ADORA1","chr1","+","ADORA1"
"ENSG00000163535",2.09809637160232,1.75999719666853,124.037242164496,8.267718669321e-29,1.31068144064746e-24,"SGOL2","chr2","+","SGOL2"
"ENSG00000163536",2.41477285423767,2.49519790592662,89.3056386564225,3.38293562341221e-21,5.01587864883329e-17,"SERPINI1","chr3","+","SERPINI1"
"ENSG00000163599",2.0839271436297,-0.137801269161451,42.8234183624447,5.99106476392285e-11,7.10720012944168e-07,"CTLA4","chr2","+","CTLA4"
"ENSG00000163629",-2.05563242535544,1.04986641357296,92.3556781906616,7.24179312060788e-22,1.08272048946208e-17,"PTPN13","chr4","+","PTPN13"
"ENSG00000163808",2.90874143788581,1.48925154855887,113.716406950111,1.50343932694479e-26,2.34686878936081e-22,"KIF15","chr3","+","KIF15"
